feature_code,year,gender,urban_rural_classification,simd_quintiles,type_of_tenure,household_type,ethnicity,walking_distance_to_nearest_greenspace,score
S12000049,2014,All,All,All,All,Pensioners,All,All,0.715
S12000049,2014,All,All,All,All,With Children,All,All,0.53
S12000049,2014,All,All,All,Owned Mortgage/Loan,All,All,All,0.66
S12000049,2014,All,All,All,Owned Outright,All,All,All,0.715
S12000049,2014,All,All,All,Private Rented,All,All,All,0.645
S12000049,2014,All,All,All,Social Rented,All,All,All,0.5
S12000049,2014,All,Urban,All,All,All,All,All,0.615
S12000049,2014,Female,All,All,All,All,All,All,0.63
S12000049,2014,Male,All,All,All,All,All,All,0.585
S12000049,2015,All,All,20% most deprived,All,All,All,All,0.47000000000000003
S12000049,2015,All,All,80% least deprived,All,All,All,All,0.71
S12000049,2015,All,All,All,All,Adults,All,All,0.605
S12000049,2015,All,All,All,All,All,All,All,0.6
S12000049,2015,All,All,All,All,All,All,Less than 10 minutes,0.59
S12000049,2015,All,All,All,All,All,All,More than 10 minutes,0.62
S12000049,2015,All,All,All,All,All,Other,All,0.595
S12000049,2015,All,All,All,All,All,White,All,0.605
S12000049,2015,All,All,All,All,Pensioners,All,All,0.695
S12000049,2015,All,All,All,All,With Children,All,All,0.51
S12000049,2015,All,All,All,Owned Mortgage/Loan,All,All,All,0.695
S12000049,2015,All,All,All,Owned Outright,All,All,All,0.725
S12000049,2015,All,All,All,Private Rented,All,All,All,0.615
S12000049,2015,All,All,All,Social Rented,All,All,All,0.44
S12000049,2015,All,Urban,All,All,All,All,All,0.6
S12000049,2015,Female,All,All,All,All,All,All,0.57
S12000049,2015,Male,All,All,All,All,All,All,0.635
S12000049,2016,All,All,20% most deprived,All,All,All,All,0.51
S12000049,2016,All,All,80% least deprived,All,All,All,All,0.76
S12000049,2016,All,All,All,All,Adults,All,All,0.63
S12000049,2016,All,All,All,All,All,All,All,0.64
S12000049,2016,All,All,All,All,All,All,Less than 10 minutes,0.655
S12000049,2016,All,All,All,All,All,All,More than 10 minutes,0.585
S12000049,2016,All,All,All,All,All,Other,All,0.645
S12000049,2016,All,All,All,All,All,White,All,0.64
S12000049,2016,All,All,All,All,Pensioners,All,All,0.72
S12000049,2016,All,All,All,All,With Children,All,All,0.6
S12000049,2016,All,All,All,Owned Mortgage/Loan,All,All,All,0.685
S12000049,2016,All,All,All,Owned Outright,All,All,All,0.7200000000000001
S12000049,2016,All,All,All,Private Rented,All,All,All,0.68
S12000049,2016,All,All,All,Social Rented,All,All,All,0.525
S12000049,2016,All,Urban,All,All,All,All,All,0.63
S12000049,2016,Female,All,All,All,All,All,All,0.63
S12000049,2016,Male,All,All,All,All,All,All,0.655
S12000049,2017,All,All,20% most deprived,All,All,All,All,0.52
S12000049,2017,All,All,80% least deprived,All,All,All,All,0.735
S12000049,2017,All,All,All,All,Adults,All,All,0.64
S12000049,2017,All,All,All,All,All,All,All,0.645
S12000049,2017,All,All,All,All,All,All,Less than 10 minutes,0.65
S12000049,2017,All,All,All,All,All,All,More than 10 minutes,0.565
S12000049,2017,All,All,All,All,All,Other,All,0.6799999999999999
S12000049,2017,All,All,All,All,All,White,All,0.64
S12000049,2017,All,All,All,All,Pensioners,All,All,0.67
S12000049,2017,All,All,All,All,With Children,All,All,0.615
S12000049,2017,All,All,All,Owned Mortgage/Loan,All,All,All,0.6699999999999999
S12000049,2017,All,All,All,Owned Outright,All,All,All,0.7200000000000001
S12000049,2017,All,All,All,Private Rented,All,All,All,0.695
S12000049,2017,All,All,All,Social Rented,All,All,All,0.515
S12000049,2017,All,Urban,All,All,All,All,All,0.645
S12000049,2017,Female,All,All,All,All,All,All,0.62
S12000049,2017,Male,All,All,All,All,All,All,0.675
S12000049,2018,All,All,20% most deprived,All,All,All,All,0.49
S12000049,2018,All,All,80% least deprived,All,All,All,All,0.755
S12000049,2018,All,All,All,All,Adults,All,All,0.625
S12000049,2018,All,All,All,All,All,All,All,0.635
S12000049,2018,All,All,All,All,All,All,Less than 10 minutes,0.6599999999999999
S12000049,2018,All,All,All,All,All,All,More than 10 minutes,0.55
S12000049,2018,All,All,All,All,All,Other,All,0.66
S12000049,2018,All,All,All,All,All,White,All,0.64
S12000049,2018,All,All,All,All,Pensioners,All,All,0.73
S12000049,2018,All,All,All,All,With Children,All,All,0.61
S12000049,2018,All,All,All,Owned Mortgage/Loan,All,All,All,0.735
S12000049,2018,All,All,All,Owned Outright,All,All,All,0.695
S12000049,2018,All,All,All,Private Rented,All,All,All,0.655
S12000049,2018,All,All,All,Social Rented,All,All,All,0.485
S12000049,2018,All,Urban,All,All,All,All,All,0.635
S12000049,2018,Female,All,All,All,All,All,All,0.625
S12000049,2018,Male,All,All,All,All,All,All,0.655
S12000049,2019,All,All,20% most deprived,All,All,All,All,0.485
S12000049,2019,All,All,80% least deprived,All,All,All,All,0.725
S12000049,2019,All,All,All,All,Adults,All,All,0.605
S12000049,2019,All,All,All,All,All,All,All,0.615
S12000049,2019,All,All,All,All,All,All,Less than 10 minutes,0.615
S12000049,2019,All,All,All,All,All,All,More than 10 minutes,0.6
S12000049,2019,All,All,All,All,All,Other,All,0.61
S12000049,2019,All,All,All,All,All,White,All,0.62
S12000049,2019,All,All,All,All,Pensioners,All,All,0.7
S12000049,2019,All,All,All,All,With Children,All,All,0.58
S12000049,2019,All,All,All,Owned Mortgage/Loan,All,All,All,0.72
S12000049,2019,All,All,All,Owned Outright,All,All,All,0.705
S12000049,2019,All,All,All,Private Rented,All,All,All,0.685
S12000049,2019,All,All,All,Social Rented,All,All,All,0.44
S12000049,2019,All,Urban,All,All,All,All,All,0.615
S12000049,2019,Female,All,All,All,All,All,All,0.59
S12000049,2019,Male,All,All,All,All,All,All,0.645
S12000050,2013,All,All,20% most deprived,All,All,All,All,0.465
S12000050,2013,All,All,80% least deprived,All,All,All,All,0.745
S12000050,2013,All,All,All,All,Adults,All,All,0.605
S12000050,2013,All,All,All,All,All,All,All,0.65
S12000050,2013,All,All,All,All,All,All,Less than 10 minutes,0.675
S12000050,2013,All,All,All,All,All,All,More than 10 minutes,0.53
S12000050,2013,All,All,All,All,All,White,All,0.655
S12000050,2013,All,All,All,All,Pensioners,All,All,0.73
S12000050,2013,All,All,All,All,With Children,All,All,0.67
S12000050,2013,All,All,All,Owned Mortgage/Loan,All,All,All,0.6900000000000001
S12000050,2013,All,All,All,Owned Outright,All,All,All,0.685
S12000050,2013,All,All,All,Social Rented,All,All,All,0.565
S12000050,2013,All,Urban,All,All,All,All,All,0.655
S12000050,2013,Female,All,All,All,All,All,All,0.66
S12000050,2013,Male,All,All,All,All,All,All,0.66
S12000050,2014,All,All,20% most deprived,All,All,All,All,0.5449999999999999
S12000050,2014,All,All,80% least deprived,All,All,All,All,0.72
S12000050,2014,All,All,All,All,Adults,All,All,0.685
S12000050,2014,All,All,All,All,All,All,All,0.665
S12000050,2014,All,All,All,All,All,All,Less than 10 minutes,0.675
S12000050,2014,All,All,All,All,All,All,More than 10 minutes,0.59
S12000050,2014,All,All,All,All,All,White,All,0.66
S12000050,2014,All,All,All,All,Pensioners,All,All,0.715
S12000050,2014,All,All,All,All,With Children,All,All,0.5800000000000001
S12000050,2014,All,All,All,Owned Mortgage/Loan,All,All,All,0.755
S12000050,2014,All,All,All,Owned Outright,All,All,All,0.7
S12000050,2014,All,All,All,Social Rented,All,All,All,0.53
S12000050,2014,All,Urban,All,All,All,All,All,0.665
S12000050,2014,Female,All,All,All,All,All,All,0.65
S12000050,2014,Male,All,All,All,All,All,All,0.665
S12000050,2015,All,All,20% most deprived,All,All,All,All,0.525
S12000050,2015,All,All,80% least deprived,All,All,All,All,0.745
S12000050,2015,All,All,All,All,Adults,All,All,0.6900000000000001
S12000050,2015,All,All,All,All,All,All,All,0.675
S12000050,2015,All,All,All,All,All,All,Less than 10 minutes,0.685
S12000050,2015,All,All,All,All,All,All,More than 10 minutes,0.6699999999999999
S12000050,2015,All,All,All,All,All,White,All,0.675
S12000050,2015,All,All,All,All,Pensioners,All,All,0.76
S12000050,2015,All,All,All,All,With Children,All,All,0.6
S12000050,2015,All,All,All,Owned Mortgage/Loan,All,All,All,0.67
S12000050,2015,All,All,All,Owned Outright,All,All,All,0.745
S12000050,2015,All,All,All,Social Rented,All,All,All,0.6
S12000050,2015,All,Urban,All,All,All,All,All,0.66
S12000050,2015,Female,All,All,All,All,All,All,0.6799999999999999
S12000050,2015,Male,All,All,All,All,All,All,0.665
S12000050,2016,All,All,20% most deprived,All,All,All,All,0.525
S12000050,2016,All,All,80% least deprived,All,All,All,All,0.745
S12000050,2016,All,All,All,All,Adults,All,All,0.665
S12000050,2016,All,All,All,All,All,All,All,0.67
S12000050,2016,All,All,All,All,All,All,Less than 10 minutes,0.685
S12000050,2016,All,All,All,All,All,All,More than 10 minutes,0.605
S12000050,2016,All,All,All,All,All,White,All,0.675
S12000050,2016,All,All,All,All,Pensioners,All,All,0.74
S12000050,2016,All,All,All,All,With Children,All,All,0.655
S12000050,2016,All,All,All,Owned Mortgage/Loan,All,All,All,0.72
S12000050,2016,All,All,All,Owned Outright,All,All,All,0.735
S12000050,2016,All,All,All,Social Rented,All,All,All,0.58
S12000050,2016,All,Urban,All,All,All,All,All,0.6849999999999999
S12000050,2016,Female,All,All,All,All,All,All,0.66
S12000050,2016,Male,All,All,All,All,All,All,0.69
S12000050,2017,All,All,20% most deprived,All,All,All,All,0.59
S12000050,2017,All,All,80% least deprived,All,All,All,All,0.75
S12000050,2017,All,All,All,All,Adults,All,All,0.685
S12000050,2017,All,All,All,All,All,All,All,0.695
S12000050,2017,All,All,All,All,All,All,Less than 10 minutes,0.695
S12000050,2017,All,All,All,All,All,All,More than 10 minutes,0.7
S12000050,2017,All,All,All,All,All,White,All,0.695
S12000050,2017,All,All,All,All,Pensioners,All,All,0.775
S12000050,2017,All,All,All,All,With Children,All,All,0.66
S12000050,2017,All,All,All,Owned Mortgage/Loan,All,All,All,0.73
S12000050,2017,All,All,All,Owned Outright,All,All,All,0.795
S12000050,2017,All,All,All,Social Rented,All,All,All,0.6
S12000050,2017,All,Urban,All,All,All,All,All,0.695
S12000050,2017,Female,All,All,All,All,All,All,0.715
S12000050,2017,Male,All,All,All,All,All,All,0.68
S12000050,2018,All,All,20% most deprived,All,All,All,All,0.46
S12000050,2018,All,All,80% least deprived,All,All,All,All,0.7200000000000001
S12000050,2018,All,All,All,All,Adults,All,All,0.61
S12000050,2018,All,All,All,All,All,All,All,0.625
S12000050,2018,All,All,All,All,All,All,Less than 10 minutes,0.64
S12000050,2018,All,All,All,All,All,All,More than 10 minutes,0.58
S12000050,2018,All,All,All,All,All,White,All,0.625
S12000050,2018,All,All,All,All,Pensioners,All,All,0.69
S12000050,2018,All,All,All,All,With Children,All,All,0.635
S12000050,2018,All,All,All,Owned Mortgage/Loan,All,All,All,0.745
S12000050,2018,All,All,All,Owned Outright,All,All,All,0.66
S12000050,2018,All,All,All,Social Rented,All,All,All,0.51
S12000050,2018,All,Urban,All,All,All,All,All,0.625
S12000050,2018,Female,All,All,All,All,All,All,0.62
S12000050,2018,Male,All,All,All,All,All,All,0.655
S12000050,2019,All,All,20% most deprived,All,All,All,All,0.5700000000000001
S12000050,2019,All,All,80% least deprived,All,All,All,All,0.6900000000000001
S12000050,2019,All,All,All,All,Adults,All,All,0.605
S12000050,2019,All,All,All,All,All,All,All,0.645
S12000050,2019,All,All,All,All,All,All,Less than 10 minutes,0.65
S12000050,2019,All,All,All,All,All,All,More than 10 minutes,0.595
S12000050,2019,All,All,All,All,All,White,All,0.645
S12000050,2019,All,All,All,All,Pensioners,All,All,0.7100000000000001
S12000050,2019,All,All,All,All,With Children,All,All,0.635
S12000050,2019,All,All,All,Owned Mortgage/Loan,All,All,All,0.675
S12000050,2019,All,All,All,Owned Outright,All,All,All,0.7
S12000050,2019,All,All,All,Social Rented,All,All,All,0.51
S12000050,2019,All,Urban,All,All,All,All,All,0.635
S12000050,2019,Female,All,All,All,All,All,All,0.605
S12000050,2019,Male,All,All,All,All,All,All,0.68
S92000003,2013,All,All,20% most deprived,All,All,All,All,0.465
S92000003,2013,All,All,80% least deprived,All,All,All,All,0.765
S92000003,2013,All,All,All,All,Adults,All,All,0.675
S92000003,2013,All,All,All,All,All,All,All,0.7050000000000001
S92000003,2013,All,All,All,All,All,All,Don't Know,0.655
S92000003,2013,All,All,All,All,All,All,Less than 10 minutes,0.7250000000000001
S92000003,2013,All,All,All,All,All,All,More than 10 minutes,0.65
S92000003,2013,All,All,All,All,All,Other,All,0.675
S92000003,2013,All,All,All,All,All,White,All,0.7150000000000001
S92000003,2013,All,All,All,All,Pensioners,All,All,0.79
S92000003,2013,All,All,All,All,With Children,All,All,0.675
S92000003,2013,All,All,All,Other,All,All,All,0.6749999999999999
S92000003,2013,All,All,All,Owned Mortgage/Loan,All,All,All,0.75
S92000003,2013,All,All,All,Owned Outright,All,All,All,0.81
S92000003,2013,All,All,All,Private Rented,All,All,All,0.7
S92000003,2013,All,All,All,Social Rented,All,All,All,0.53
S92000003,2013,All,Rural,All,All,All,All,All,0.82
S92000003,2013,All,Urban,All,All,All,All,All,0.68
S92000003,2013,Female,All,All,All,All,All,All,0.72
S92000003,2013,Male,All,All,All,All,All,All,0.705
S92000003,2014,All,All,20% most deprived,All,All,All,All,0.495
S92000003,2014,All,All,80% least deprived,All,All,All,All,0.77
S92000003,2014,All,All,All,All,Adults,All,All,0.695
S92000003,2014,All,All,All,All,All,All,All,0.7150000000000001
S92000003,2014,All,All,All,All,All,All,Don't Know,0.61
S92000003,2014,All,All,All,All,All,All,Less than 10 minutes,0.7250000000000001
S92000003,2014,All,All,All,All,All,All,More than 10 minutes,0.675
S92000003,2014,All,All,All,All,All,Other,All,0.555
S92000003,2014,All,All,All,All,All,White,All,0.7150000000000001
S92000003,2014,All,All,All,All,Pensioners,All,All,0.795
S92000003,2014,All,All,All,All,With Children,All,All,0.675
S92000003,2014,All,All,All,Other,All,All,All,0.675
S92000003,2014,All,All,All,Owned Mortgage/Loan,All,All,All,0.755
S92000003,2014,All,All,All,Owned Outright,All,All,All,0.815
S92000003,2014,All,All,All,Private Rented,All,All,All,0.685
S92000003,2014,All,All,All,Social Rented,All,All,All,0.55
S92000003,2014,All,Rural,All,All,All,All,All,0.8099999999999999
S92000003,2014,All,Urban,All,All,All,All,All,0.6950000000000001
S92000003,2014,Female,All,All,All,All,All,All,0.73
S92000003,2014,Male,All,All,All,All,All,All,0.7100000000000001
S92000003,2015,All,All,20% most deprived,All,All,All,All,0.5
S92000003,2015,All,All,80% least deprived,All,All,All,All,0.775
S92000003,2015,All,All,All,All,Adults,All,All,0.705
S92000003,2015,All,All,All,All,All,All,All,0.7200000000000001
S92000003,2015,All,All,All,All,All,All,Don't Know,0.66
S92000003,2015,All,All,All,All,All,All,Less than 10 minutes,0.725
S92000003,2015,All,All,All,All,All,All,More than 10 minutes,0.69
S92000003,2015,All,All,All,All,All,Other,All,0.7
S92000003,2015,All,All,All,All,All,White,All,0.73
S92000003,2015,All,All,All,All,Pensioners,All,All,0.8
S92000003,2015,All,All,All,All,With Children,All,All,0.6950000000000001
S92000003,2015,All,All,All,Other,All,All,All,0.71
S92000003,2015,All,All,All,Owned Mortgage/Loan,All,All,All,0.76
S92000003,2015,All,All,All,Owned Outright,All,All,All,0.81
S92000003,2015,All,All,All,Private Rented,All,All,All,0.6799999999999999
S92000003,2015,All,All,All,Social Rented,All,All,All,0.55
S92000003,2015,All,Rural,All,All,All,All,All,0.825
S92000003,2015,All,Urban,All,All,All,All,All,0.6950000000000001
S92000003,2015,Female,All,All,All,All,All,All,0.735
S92000003,2015,Male,All,All,All,All,All,All,0.7200000000000001
S92000003,2016,All,All,20% most deprived,All,All,All,All,0.51
S92000003,2016,All,All,80% least deprived,All,All,All,All,0.78
S92000003,2016,All,All,All,All,Adults,All,All,0.705
S92000003,2016,All,All,All,All,All,All,All,0.73
S92000003,2016,All,All,All,All,All,All,Don't Know,0.66
S92000003,2016,All,All,All,All,All,All,Less than 10 minutes,0.735
S92000003,2016,All,All,All,All,All,All,More than 10 minutes,0.6900000000000001
S92000003,2016,All,All,All,All,All,Other,All,0.715
S92000003,2016,All,All,All,All,All,White,All,0.73
S92000003,2016,All,All,All,All,Pensioners,All,All,0.805
S92000003,2016,All,All,All,All,With Children,All,All,0.715
S92000003,2016,All,All,All,Other,All,All,All,0.6900000000000001
S92000003,2016,All,All,All,Owned Mortgage/Loan,All,All,All,0.775
S92000003,2016,All,All,All,Owned Outright,All,All,All,0.81
S92000003,2016,All,All,All,Private Rented,All,All,All,0.68
S92000003,2016,All,All,All,Social Rented,All,All,All,0.585
S92000003,2016,All,Rural,All,All,All,All,All,0.825
S92000003,2016,All,Urban,All,All,All,All,All,0.715
S92000003,2016,Female,All,All,All,All,All,All,0.735
S92000003,2016,Male,All,All,All,All,All,All,0.7300000000000001
S92000003,2017,All,All,20% most deprived,All,All,All,All,0.505
S92000003,2017,All,All,80% least deprived,All,All,All,All,0.78
S92000003,2017,All,All,All,All,Adults,All,All,0.71
S92000003,2017,All,All,All,All,All,All,All,0.735
S92000003,2017,All,All,All,All,All,All,Don't Know,0.6749999999999999
S92000003,2017,All,All,All,All,All,All,Less than 10 minutes,0.74
S92000003,2017,All,All,All,All,All,All,More than 10 minutes,0.6900000000000001
S92000003,2017,All,All,All,All,All,Other,All,0.715
S92000003,2017,All,All,All,All,All,White,All,0.735
S92000003,2017,All,All,All,All,Pensioners,All,All,0.8
S92000003,2017,All,All,All,All,With Children,All,All,0.7100000000000001
S92000003,2017,All,All,All,Other,All,All,All,0.72
S92000003,2017,All,All,All,Owned Mortgage/Loan,All,All,All,0.775
S92000003,2017,All,All,All,Owned Outright,All,All,All,0.8150000000000001
S92000003,2017,All,All,All,Private Rented,All,All,All,0.68
S92000003,2017,All,All,All,Social Rented,All,All,All,0.55
S92000003,2017,All,Rural,All,All,All,All,All,0.84
S92000003,2017,All,Urban,All,All,All,All,All,0.7100000000000001
S92000003,2017,Female,All,All,All,All,All,All,0.735
S92000003,2017,Male,All,All,All,All,All,All,0.7350000000000001
S92000003,2018,All,All,20% most deprived,All,All,All,All,0.5
S92000003,2018,All,All,80% least deprived,All,All,All,All,0.785
S92000003,2018,All,All,All,All,Adults,All,All,0.7000000000000001
S92000003,2018,All,All,All,All,All,All,All,0.725
S92000003,2018,All,All,All,All,All,All,Don't Know,0.605
S92000003,2018,All,All,All,All,All,All,Less than 10 minutes,0.735
S92000003,2018,All,All,All,All,All,All,More than 10 minutes,0.67
S92000003,2018,All,All,All,All,All,Other,All,0.7050000000000001
S92000003,2018,All,All,All,All,All,White,All,0.735
S92000003,2018,All,All,All,All,Pensioners,All,All,0.805
S92000003,2018,All,All,All,All,With Children,All,All,0.7150000000000001
S92000003,2018,All,All,All,Other,All,All,All,0.6950000000000001
